Flux intensity plot (units kW/m2)
Max. flux,77.077379,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,8.580399,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.571320,4.465857,10.089528,24.148707,39.861906,51.605456,40.771618,20.592562,7.112290,3.804248,0.992413,0.578907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.248103,1.405918,3.142640,9.924126,25.058418,43.996959,55.078900,43.169948,23.238995,9.924126,3.638846,1.654021,0.496206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.157815,2.977238,10.337631,23.652500,45.402877,58.138839,45.568279,23.321696,10.420332,4.135053,1.571320,0.330804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.165402,1.984825,4.879362,13.232168,26.877841,49.786032,66.408944,51.853559,26.712439,10.420332,4.631259,1.984825,0.330804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.330804,0.992413,3.225341,12.074353,24.893016,51.770858,63.183603,55.905910,24.479511,12.239755,4.879362,1.736722,0.496206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.165402,1.323217,3.886949,10.585734,25.885429,54.996199,66.243541,58.221540,29.606976,11.081941,3.886949,1.736722,0.496206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.330804,1.323217,3.225341,9.924126,26.298934,53.094074,73.934739,56.236714,29.606976,10.585734,5.292867,1.654021,0.496206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.330804,1.240516,3.804248,8.766311,24.810315,51.605456,70.957501,58.138839,27.952955,12.818663,3.721547,1.240516,0.248103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.248103,1.157815,3.225341,10.172229,23.817903,57.808034,75.257956,57.229127,26.712439,10.172229,3.225341,1.984825,0.165402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.248103,1.819423,3.638846,9.593322,24.810315,49.455228,77.077379,56.319415,26.547037,11.247343,3.638846,1.736722,0.248103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.248103,1.323217,4.052351,7.443095,21.171469,53.259477,72.942327,56.071312,25.471924,10.503033,3.804248,1.405918,0.165402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.165402,1.488619,2.646434,10.172229,21.584974,49.372527,69.303480,54.665394,26.381635,10.916539,3.390743,1.488619,0.165402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.248103,0.909712,3.473444,7.691198,24.066006,44.906670,70.626697,50.034136,23.817903,8.270105,3.390743,1.075114,0.413505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.248103,0.744309,3.308042,8.766311,19.600149,42.839144,60.537169,46.808795,24.810315,9.179817,3.721547,1.323217,0.165402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.578907,1.405918,2.729135,8.187404,19.103943,42.591041,57.642632,41.764031,20.757964,8.104703,3.638846,0.909712,0.330804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.248103,1.902124,3.390743,9.427920,18.938541,36.884669,53.838384,41.929433,20.096355,8.187404,3.390743,1.736722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
