Flux intensity plot (units kW/m2)
Max. flux,167.093802,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,16.279883,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.452420,0.904840,3.468554,9.953241,27.748429,70.426720,118.986471,67.712200,23.676649,12.516955,2.412907,1.508067,0.150807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.603227,0.754033,5.730654,11.310501,28.954883,76.157374,123.661478,72.085593,30.010530,11.310501,3.920974,1.658873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.452420,2.412907,4.675007,10.707274,28.804076,72.085593,132.860686,77.514634,29.407303,11.461308,5.429041,1.960487,0.301613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.452420,2.111294,4.071780,12.667761,27.145203,80.530768,128.939712,72.688820,30.312143,14.929861,5.881461,1.508067,0.150807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.452420,1.357260,5.881461,10.556468,31.820210,79.776734,139.345373,79.324314,32.875856,11.008888,4.373394,1.508067,0.150807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.754033,1.206453,4.524200,12.366148,33.780697,83.094481,131.654232,83.396095,33.328276,12.215341,5.730654,1.809680,0.603227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.603227,1.809680,5.278234,12.215341,30.462950,80.832381,135.876820,86.110615,31.518596,12.064534,4.825814,2.262100,0.301613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301613,1.508067,6.786301,12.818568,30.462950,81.737221,144.925220,88.071102,30.915370,15.080668,4.071780,1.055647,1.055647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.960487,5.730654,12.215341,31.669403,78.570281,157.894595,90.333202,31.820210,11.762921,6.183074,2.563714,0.150807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150807,2.111294,5.278234,15.533088,29.407303,84.300935,152.917974,86.864648,33.931503,12.516955,5.127427,1.357260,0.150807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301613,1.357260,5.429041,14.175828,35.288763,83.999321,158.347015,92.293689,33.479083,14.326635,7.087914,2.111294,0.301613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301613,1.206453,6.183074,15.683895,32.272630,88.825135,153.219588,84.451741,32.725050,11.310501,5.278234,1.658873,0.150807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.904840,2.714520,6.333881,11.310501,30.462950,90.785622,156.084915,81.133994,31.216983,13.421795,3.920974,1.658873,0.301613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.603227,1.508067,5.579847,13.723408,35.891990,95.913049,151.259101,85.658195,34.082310,13.572601,4.524200,1.960487,0.301613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150807,1.658873,4.976620,14.025021,32.725050,93.801756,167.093802,93.349336,31.820210,12.667761,6.183074,2.111294,0.452420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.452420,2.111294,5.881461,13.874215,35.439570,88.975942,160.910729,94.857402,36.495217,14.628248,4.071780,1.960487,0.150807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.904840,1.809680,5.127427,13.572601,33.026663,82.943675,149.901841,95.159016,41.019417,14.175828,5.278234,1.055647,0.301613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.111294,4.373394,14.326635,32.121823,87.166262,150.354261,93.801756,34.836343,11.159694,5.730654,1.508067,0.301613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150807,1.508067,4.222587,14.326635,30.010530,82.189641,128.487292,85.658195,35.439570,14.326635,4.825814,1.658873,0.603227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150807,1.206453,4.524200,14.929861,28.351656,88.674328,139.797793,86.563035,35.288763,16.588735,2.412907,1.055647,0.301613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
