Flux intensity plot (units kW/m2)
Max. flux,68.417395,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,6.762455,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296500,0.741250,3.928626,13.787254,36.914261,56.260891,39.731012,13.120129,3.113251,0.593000,0.370625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.037750,3.706251,14.157879,41.287637,61.820268,42.918388,14.157879,2.890876,0.518875,0.074125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074125,0.296500,1.037750,3.483876,15.343879,43.066638,64.637019,42.696013,16.011005,3.335626,0.963625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074125,0.148250,0.815375,3.409751,16.085130,46.476389,68.417395,42.251262,16.233380,3.483876,0.963625,0.074125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296500,0.667125,3.483876,15.195629,42.770138,66.267769,45.290388,15.788630,3.483876,0.815375,0.148250,0.148250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074125,0.074125,0.889500,4.076876,14.454379,42.103012,64.859394,42.251262,13.564879,3.632126,0.667125,0.148250,0.148250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074125,0.296500,0.815375,3.928626,14.750879,42.770138,57.150392,39.508637,15.343879,5.188752,1.037750,0.222375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.370625,0.815375,3.706251,13.046004,39.656887,62.783893,41.213512,11.637628,2.965001,0.667125,0.222375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074125,0.222375,1.556625,3.706251,14.602629,40.101637,58.558767,37.803761,12.897754,3.187376,1.186000,0.222375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.037750,2.816751,14.750879,42.696013,51.813390,39.953387,12.008254,3.261501,0.593000,0.370625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074125,0.889500,2.742626,12.082379,36.469511,53.370016,35.950636,13.564879,3.187376,0.815375,0.148250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222375,1.186000,3.113251,11.341128,40.546387,53.592391,36.469511,12.453004,2.965001,0.370625,0.222375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074125,0.667125,2.816751,14.083754,41.139387,58.114017,34.023385,12.749504,4.225126,0.518875,0.296500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148250,0.815375,3.632126,12.527129,39.063886,57.224517,37.507261,11.563503,3.558001,1.111875,0.148250,0.074125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
