Flux intensity plot (units kW/m2)
Max. flux,182.531524,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,16.166389,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.463670,0.618227,3.863919,7.573281,24.883637,67.541301,119.008699,69.859652,26.120091,9.427962,2.009238,0.618227,0.309114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309114,1.391011,3.863919,9.427962,27.047432,82.069635,130.445899,75.732808,26.583761,10.664416,3.554805,0.772784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.463670,0.618227,4.018476,10.973529,33.693372,89.952030,148.838152,82.533306,31.993248,10.046189,3.091135,1.081897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154557,1.545568,2.782022,10.509859,32.456918,90.724813,162.902817,84.851657,32.302361,13.137324,4.018476,0.927341,0.309114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154557,1.081897,3.245692,10.818973,33.847929,94.125062,164.448384,97.988981,34.775269,11.591756,4.327589,1.700124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.463670,1.236454,4.173032,9.582519,36.475393,100.461889,172.330779,91.497597,32.611475,10.664416,4.482146,1.081897,0.463670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154557,1.236454,4.173032,11.128086,34.620712,92.424938,182.531524,91.961267,34.466156,13.600994,4.327589,1.391011,0.463670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154557,2.318351,3.245692,13.446437,40.184756,90.106586,174.649130,90.879370,35.393496,12.982767,4.636703,1.545568,0.154557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.618227,2.163795,4.945816,13.600994,36.011723,88.251905,167.075849,96.907084,35.238939,11.900870,5.100373,1.700124,0.154557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154557,1.700124,4.173032,10.973529,34.466156,89.488359,147.910812,82.842419,30.138567,13.755551,3.245692,1.700124,0.154557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.854681,4.327589,10.818973,35.702610,81.296852,134.618931,83.306089,30.911350,9.427962,3.863919,0.927341,0.309114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309114,1.545568,3.863919,10.509859,26.892875,74.960025,127.045650,79.905841,28.747556,12.519097,4.482146,1.545568,0.154557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154557,1.236454,4.791259,11.900870,32.611475,71.250663,125.190969,84.697100,31.220464,12.209983,4.327589,1.081897,0.618227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154557,1.391011,4.173032,11.128086,33.075145,74.187241,119.008699,81.451408,32.302361,11.900870,3.709362,1.854681,0.154557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154557,1.854681,2.936578,11.746313,32.766031,83.615203,127.354764,80.987738,30.756794,10.664416,4.791259,1.854681,0.309114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.463670,0.927341,3.863919,12.673654,30.602237,82.224192,147.292585,84.078873,29.365783,10.200746,2.627465,1.700124,0.309114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309114,1.854681,4.482146,11.437200,31.838691,80.060398,147.292585,86.242668,31.375021,10.509859,3.091135,1.700124,0.618227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.463670,1.081897,3.709362,10.355302,31.529577,80.524068,166.766735,91.806711,31.375021,12.519097,3.400249,1.545568,0.154557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.081897,5.100373,13.910108,29.984010,81.605965,167.848633,103.089354,33.384258,6.645940,3.554805,1.391011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
