Flux intensity plot (units kW/m2)
Max. flux,147.937993,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,14.653755,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.355847,3.615592,12.805223,30.732536,73.366398,96.415800,66.436512,29.677988,10.394828,4.670140,1.205197,0.150650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150650,1.506497,5.272739,9.942879,35.101377,72.613149,107.413227,73.366398,34.649428,13.859771,6.477937,1.807796,0.451949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301299,0.903898,4.971440,14.613020,37.210473,81.200181,118.109355,78.940436,36.607874,12.503924,3.464943,1.657147,0.301299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301299,2.109096,4.670140,12.955873,38.867619,83.158627,131.065228,77.132640,36.005275,12.202625,5.875338,1.657147,0.301299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301299,1.657147,5.122089,10.244179,37.511772,85.267723,122.176896,84.815774,36.607874,14.010421,4.519491,2.109096,0.451949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301299,2.109096,4.519491,13.859771,36.607874,82.254729,127.600285,83.610576,37.361122,11.750676,4.971440,0.903898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602599,1.657147,5.574038,15.516918,33.293581,81.501481,138.597712,87.979417,38.265020,12.353274,6.327287,1.355847,0.753248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150650,1.657147,3.916892,13.859771,37.662422,87.075519,131.818476,87.075519,40.675415,15.064969,4.670140,2.259745,0.451949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.150650,0.451949,1.355847,5.724688,11.901325,33.594880,85.719672,147.937993,88.732666,33.896180,13.709122,4.670140,1.958446,0.150650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150650,1.355847,5.423389,13.407822,34.800078,83.459927,143.267852,90.841761,42.483212,17.927313,4.670140,1.506497,0.301299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602599,0.903898,5.875338,13.257172,35.553326,82.405379,140.104209,81.802780,40.524766,14.161071,4.519491,1.054548,0.753248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150650,1.657147,4.218191,14.914319,36.758524,83.610576,127.148336,85.267723,40.675415,11.750676,6.327287,2.711694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.807796,5.423389,14.462370,34.649428,80.296283,128.654833,77.433939,32.992281,14.914319,6.477937,1.807796,0.150650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602599,1.054548,4.067542,14.311720,32.540332,80.296283,120.218450,83.911876,37.662422,14.010421,4.820790,1.657147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.355847,3.615592,12.805223,31.485785,85.418373,122.628845,82.104079,37.361122,15.064969,4.971440,1.506497,0.301299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150650,0.903898,5.423389,13.407822,36.457224,75.626143,124.436641,81.802780,35.854625,11.750676,5.272739,1.807796,0.301299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301299,1.355847,4.670140,12.503924,31.033836,79.994984,114.192463,74.722245,31.485785,10.394828,4.368841,1.205197,0.301299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602599,1.355847,5.423389,10.093529,30.431237,73.366398,112.535316,74.420945,34.649428,11.901325,5.574038,2.109096,0.150650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.451949,1.205197,4.519491,8.587032,27.418243,61.917021,98.072946,64.176767,33.142931,10.997427,4.820790,0.903898,0.150650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301299,2.862344,7.080535,28.020842,58.602728,89.787213,64.327416,29.527339,8.888332,5.122089,1.355847,0.301299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150650,1.355847,3.766242,10.997427,28.472791,62.368970,97.620997,62.067671,27.568893,9.490930,4.218191,1.054548,0.301299,0.301299,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150650,1.657147,3.464943,7.833784,22.597453,58.602728,96.867749,56.192333,23.200052,8.436382,2.862344,1.506497,0.150650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150650,0.753248,3.615592,7.231185,27.267593,55.439085,89.937863,57.246881,23.200052,7.984433,4.218191,1.958446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
