Flux intensity plot (units kW/m2)
Max. flux,132.995322,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,11.850226,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.131679,0.790071,2.633571,7.373998,16.986531,50.432879,83.089156,48.457701,15.011353,5.003784,1.448464,0.263357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.263357,1.711821,6.320570,18.698352,59.387020,94.281832,51.091272,16.459817,5.135463,1.711821,0.658393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.131679,0.263357,2.106857,7.110641,17.249888,57.411842,110.609970,60.835484,16.064781,6.847284,1.448464,0.921750,0.131679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.131679,0.131679,1.316785,2.370214,6.452248,22.780387,64.785840,111.663399,64.127447,17.118210,8.295748,1.448464,0.658393,0.263357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.263357,2.106857,6.978962,23.307101,63.469054,121.670967,67.551089,23.702137,7.637355,2.896928,0.658393,0.395036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.131679,0.658393,2.238535,8.032391,20.278495,70.974731,115.877112,67.946125,22.121994,7.900712,2.501892,0.658393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.131679,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.263357,2.633571,6.320570,25.150600,66.497661,110.478292,67.814446,22.253673,6.978962,2.633571,0.526714,0.263357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.263357,0.526714,1.316785,7.505677,20.805209,62.283948,120.354182,64.259126,24.492208,7.900712,3.160285,0.395036,0.395036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.526714,2.370214,6.057213,26.599064,68.209482,121.275932,68.209482,20.805209,6.978962,3.028606,1.185107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.131679,0.395036,1.843500,6.188891,24.097172,64.259126,130.756786,70.316338,24.755565,8.164069,2.633571,0.658393,0.131679,0.131679,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.526714,2.106857,6.452248,24.360529,68.867874,128.781608,66.761018,27.520814,8.690783,1.843500,1.448464,0.263357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.185107,2.238535,8.032391,17.118210,69.921303,128.386573,69.262910,20.410173,7.900712,3.291963,0.658393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.790071,1.711821,6.847284,18.698352,70.448017,132.073572,66.629339,20.278495,6.847284,4.082035,1.053428,0.131679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.263357,1.053428,2.896928,6.452248,20.015138,72.028159,130.888465,72.159838,22.912065,7.110641,2.633571,0.395036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.395036,1.053428,2.501892,8.954140,21.331923,76.373551,132.073572,66.629339,20.541852,5.793856,1.843500,0.790071,0.131679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.263357,0.790071,2.106857,6.847284,21.990316,63.074019,132.995322,72.291516,20.805209,7.110641,3.291963,0.526714,0.131679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.975178,8.954140,21.858637,58.070234,121.539289,67.814446,19.620102,5.267141,2.370214,0.658393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.395036,1.843500,6.057213,16.459817,68.341160,120.354182,65.707590,19.488423,6.715605,1.975178,0.790071,0.131679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.131679,0.658393,1.975178,4.872106,19.093388,55.041628,111.795077,63.600733,19.225066,6.715605,2.106857,0.658393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
