Flux intensity plot (units kW/m2)
Max. flux,107.991218,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,10.205071,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109636,0.328907,0.767450,4.166159,13.485198,48.678275,84.419531,45.608474,13.485198,2.083079,0.328907,0.548179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109636,0.438543,1.534901,3.508344,15.349006,55.694963,91.874762,53.282976,15.677913,3.837251,0.767450,0.109636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.328907,0.986722,1.425265,4.495066,18.089899,57.778042,96.260192,58.326221,15.129734,5.043245,0.877086,0.657815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109636,0.657815,0.767450,4.933609,18.966985,59.532214,100.097443,62.930923,14.362284,4.056523,0.877086,0.548179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109636,0.548179,0.986722,4.166159,20.063343,56.243142,103.057609,56.352778,18.309171,4.166159,0.438543,0.438543,0.109636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109636,0.767450,0.986722,5.701059,17.322449,59.861122,101.522708,58.106950,17.760992,4.933609,1.205993,0.328907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109636,2.083079,5.262516,19.624800,59.422579,97.027642,61.176751,20.501886,4.823973,1.315629,0.328907,0.219272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.657815,1.534901,4.714337,18.857350,62.273108,102.947973,60.409300,18.857350,5.262516,1.205993,0.219272,0.328907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.548179,1.644536,5.152880,21.269336,62.053837,102.180523,59.312943,22.475330,5.372152,1.205993,0.767450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
