Flux intensity plot (units kW/m2)
Max. flux,90.512268,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,8.316750,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074557,0.372785,1.863926,3.429625,10.288874,34.818146,52.339054,28.704467,12.376472,3.429625,1.491141,0.447342,0.074557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521899,1.267470,4.175195,12.674700,37.874985,59.794760,33.923461,9.841532,4.846209,1.565698,0.447342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.298228,0.596456,1.789369,4.622538,13.271156,42.795751,63.671727,37.576757,12.003686,3.355068,1.863926,0.372785,0.074557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.223671,0.372785,2.087598,4.398866,14.464069,42.497523,71.798446,37.353086,13.793056,4.846209,1.863926,0.447342,0.223671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074557,0.671014,1.714812,5.218994,17.297237,48.089302,76.793769,38.024099,14.687740,4.547981,1.565698,0.820128,0.074557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074557,0.671014,2.013041,5.666336,15.209640,51.966269,69.785406,39.589798,16.551667,4.249752,1.640255,0.447342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149114,0.521899,1.565698,5.368108,17.968251,47.865631,70.903762,41.080939,14.091284,4.473423,1.640255,0.596456,0.149114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074557,1.118356,2.982282,5.815450,18.415593,45.330691,73.513259,42.870308,15.284197,4.771652,2.087598,0.521899,0.149114,0.074557,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.820128,2.684054,5.964565,15.656982,50.624242,67.474137,40.335368,15.284197,5.368108,1.789369,0.671014,0.223671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074557,0.820128,2.162155,6.039122,18.713821,46.001704,72.245789,44.212335,14.985969,5.442665,2.162155,0.521899,0.149114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149114,0.894685,1.714812,5.069880,18.937493,50.251457,70.307305,44.883349,15.656982,6.188236,2.385826,0.745571,0.074557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.223671,0.894685,2.684054,6.486464,18.713821,48.611201,70.009077,44.361449,16.029767,6.337350,1.789369,0.521899,0.149114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149114,0.745571,3.205953,7.008363,19.906734,54.128424,72.618574,45.852590,14.985969,7.530263,2.684054,0.671014,0.074557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
