Flux intensity plot (units kW/m2)
Max. flux,90.054621,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,9.077506,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157301,0.629203,2.674111,4.640369,13.055954,28.864669,46.796943,28.943319,10.539143,5.190921,1.966258,0.550552,0.157301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078650,0.629203,1.730307,4.954970,15.022212,37.280254,55.448479,31.774731,11.876199,3.853866,1.573006,0.707853,0.314601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.393252,0.629203,2.280859,6.134725,14.078408,41.448721,56.628234,34.448842,15.100862,5.584173,2.123559,0.550552,0.235951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.314601,1.179755,2.988712,5.348222,15.966016,43.886881,65.987622,36.729701,16.359267,5.820124,3.381964,0.943804,0.078650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.235951,1.179755,2.202209,6.842578,19.426630,46.954244,67.560629,40.111665,14.314359,5.898774,2.516810,0.865154,0.235951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157301,1.101105,3.381964,7.393130,21.786140,47.662097,72.908851,44.594734,16.831169,6.999879,2.831412,1.022454,0.157301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.235951,0.707853,2.280859,8.336934,20.291784,51.437312,73.695354,44.594734,17.932274,5.741474,3.067363,1.022454,0.314601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.393252,0.943804,2.202209,7.235830,21.392888,60.954001,71.099893,47.032894,18.640127,5.426872,2.438160,0.943804,0.393252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.314601,1.179755,2.910062,9.044787,18.325526,56.549583,72.436949,48.684551,17.853624,7.157180,2.831412,0.943804,0.157301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078650,1.337056,2.831412,8.887487,21.943440,54.819276,74.403207,46.010440,17.145771,6.763928,3.224663,1.179755,0.235951,0.078650,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157301,0.550552,3.381964,8.415585,20.999637,56.470933,70.156089,42.707126,17.932274,7.078529,3.224663,0.550552,0.314601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157301,0.629203,3.853866,7.629081,19.977182,55.763080,74.796458,46.718293,19.819882,6.606627,3.775216,1.022454,0.314601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157301,1.101105,2.674111,8.494235,20.134483,55.448479,77.706520,50.729459,22.729944,7.393130,2.438160,1.022454,0.235951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
