Flux intensity plot (units kW/m2)
Max. flux,119.295426,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,12.347019,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.459270,1.033358,3.100074,7.233505,21.585698,55.342055,88.409507,51.667894,22.733873,8.955768,3.559344,1.722263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.459270,1.377811,3.559344,10.333579,25.719129,58.327311,98.972721,53.504974,21.126428,7.577958,2.870439,1.377811,0.229635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114818,1.262993,3.100074,11.481754,24.915407,54.997602,95.298560,54.767967,25.145042,10.103944,3.444526,1.262993,0.459270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229635,2.066716,3.903796,8.726133,27.441392,61.771837,99.546809,58.786581,25.145042,9.529856,3.903796,0.918540,0.114818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.574088,0.803723,3.444526,7.118688,26.063582,61.197750,96.676370,61.771837,23.996866,9.874309,3.674161,0.114818,0.229635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.344453,1.148175,3.329709,9.644674,27.096940,57.868041,103.220970,64.757094,24.800589,9.415038,2.870439,1.148175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114818,1.148175,3.444526,7.807593,26.063582,61.886655,98.628268,66.134904,27.096940,10.563214,3.674161,1.377811,0.459270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114818,1.262993,2.411168,7.692775,24.685771,61.197750,103.909875,67.283079,24.226501,8.496498,3.329709,1.377811,0.114818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229635,0.918540,3.674161,9.300221,23.537596,60.164392,106.206226,60.853297,23.422779,9.300221,2.985256,1.607446,0.229635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.344453,1.377811,3.559344,8.840951,24.915407,57.523588,92.313304,62.575560,22.504238,9.185403,3.329709,0.688905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.722263,3.444526,10.333579,23.652414,54.882785,88.065055,58.671764,23.882049,8.266863,3.559344,1.607446,0.229635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114818,1.148175,4.477884,12.744747,24.570954,61.197750,98.168998,57.638406,25.719129,9.415038,3.214891,1.033358,0.344453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229635,1.262993,3.559344,9.185403,28.015480,62.920013,95.528195,60.164392,22.159786,9.415038,2.755621,1.492628,0.344453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229635,1.492628,4.707519,11.481754,27.211757,64.183006,98.972721,64.986729,28.589568,10.678031,3.329709,1.033358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114818,1.492628,3.559344,10.907666,26.867305,66.594174,103.220970,73.253592,26.408035,8.266863,4.133432,1.262993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.574088,1.148175,3.559344,9.185403,28.704385,75.205490,117.917615,67.053444,30.082196,9.874309,4.133432,1.148175,0.344453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114818,0.918540,3.559344,11.596572,28.359933,78.535199,111.143380,77.501841,29.737743,10.103944,3.100074,1.722263,0.344453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.918540,3.788979,10.563214,30.311831,74.286949,111.487833,77.042570,33.067452,10.218761,3.444526,0.803723,0.918540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114818,1.377811,3.100074,8.266863,33.641540,73.942497,112.521191,73.712862,32.837817,10.218761,3.788979,1.377811,0.114818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
