Flux intensity plot (units kW/m2)
Max. flux,39.333045,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,5.366092,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.050234,0.050234,0.803740,1.607481,5.174079,10.297924,21.801458,28.080680,19.340003,8.740677,3.214962,1.004675,0.301403,0.050234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100468,1.105143,1.758182,5.776884,11.604002,22.755900,30.441667,21.500055,10.649560,4.420572,1.758182,0.502338,0.100468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100468,0.853974,1.707948,5.977819,11.051430,25.719692,34.058499,26.523433,11.955638,3.968468,1.657715,0.351636,0.050234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301403,1.004675,1.607481,5.123845,12.608677,26.272264,35.565512,28.834186,11.654236,4.621507,1.657715,0.401870,0.200935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100468,0.301403,2.260520,4.621507,12.608677,24.614549,39.232577,29.336524,13.412418,4.721975,2.411221,0.703273,0.301403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200935,1.105143,2.009351,6.078287,13.864522,26.875069,37.022291,30.994239,14.467327,5.475481,2.260520,0.602805,0.100468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.251169,1.105143,2.310754,4.470806,14.115690,24.966186,36.469720,27.678809,14.869197,6.178754,2.411221,1.356312,0.200935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100468,1.155377,2.360987,5.475481,14.216158,24.564315,34.812005,28.130913,15.472002,6.681092,2.059585,0.401870,0.401870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.251169,0.552572,2.059585,6.932261,12.558443,25.116887,31.597044,26.121562,15.321301,5.726650,2.310754,0.753507,0.200935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100468,0.954442,1.858650,5.676416,12.709145,23.911276,33.104057,28.583017,14.366859,5.224312,1.808416,1.054909,0.100468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200935,0.602805,2.160052,5.274546,11.855171,23.157770,32.551486,26.674134,15.371535,6.279222,2.160052,0.753507,0.100468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.251169,1.255844,2.310754,5.927585,14.165924,25.418290,32.903122,27.427641,15.522236,5.726650,2.160052,0.703273,0.100468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050234,0.954442,2.712624,5.676416,15.321301,25.669458,34.510603,28.231381,15.170600,6.429923,2.963793,0.653039,0.150701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150701,1.004675,2.863325,5.425248,15.572470,25.167121,36.570187,28.532784,15.120366,5.726650,2.963793,1.004675,0.150701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050234,0.954442,2.561922,5.425248,15.371535,25.669458,35.113408,28.783952,16.727847,6.480157,2.411221,0.904208,0.150701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100468,1.205611,2.762858,6.128520,14.417093,30.039797,35.515278,31.044472,14.768730,7.484832,2.813091,0.602805,0.200935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.251169,0.904208,2.762858,6.228988,13.613353,29.989563,39.333045,31.195174,16.627379,7.334131,2.260520,0.653039,0.200935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150701,1.054909,2.762858,6.831793,15.773405,29.286290,38.227902,31.747745,14.668262,7.283897,2.813091,1.255844,0.200935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.251169,0.803740,2.561922,7.183430,15.472002,29.989563,35.716213,30.491901,17.330652,7.685767,2.210286,1.105143,0.150701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
