Flux intensity plot (units kW/m2)
Max. flux,156.407162,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,16.088810,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.455998,1.063994,3.495981,10.791942,29.487842,76.151592,137.255265,73.871604,28.423848,11.855936,2.735985,1.823990,0.151999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.063994,3.799980,13.375928,27.967850,80.559568,136.039271,71.591616,30.855835,8.967952,3.343982,1.671991,0.455998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.303998,1.519992,3.191983,8.967952,32.831824,80.407569,146.223217,76.303591,31.463831,10.791942,3.191983,0.759996,0.455998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.303998,1.671991,4.559976,12.159935,36.023807,92.415505,152.911181,87.399532,34.199817,11.095941,4.103978,0.759996,0.455998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.911995,5.927968,15.807915,33.135822,93.783498,154.887170,88.615525,32.831824,12.007936,4.103978,1.215993,0.151999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.151999,1.215993,4.103978,10.639943,30.399837,81.319564,144.703225,84.055550,32.831824,13.527928,3.495981,1.367993,0.151999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.151999,1.367993,5.015973,12.159935,29.335843,82.687557,151.695187,87.551531,36.023807,11.399939,4.407976,1.519992,0.151999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.455998,1.823990,5.319971,12.311934,34.047818,79.799572,148.199206,87.855529,33.135822,12.615932,2.431987,1.519992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.519992,4.407976,11.855936,30.855835,82.231559,143.639230,85.119544,28.879845,13.071930,5.319971,1.671991,0.607997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.607997,1.215993,5.167972,10.335945,34.503815,83.447553,133.151287,81.319564,32.983823,10.791942,5.015973,0.911995,0.607997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.607997,0.911995,4.711975,13.071930,30.855835,90.287516,124.639332,77.975582,32.527826,12.311934,4.407976,0.911995,0.303998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
