Flux intensity plot (units kW/m2)
Max. flux,142.883185,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,13.227361,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125777,1.131997,2.138217,8.049757,18.111953,64.523833,108.294386,60.373177,20.501725,5.785763,2.641326,1.131997,0.125777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.503110,3.144436,8.552867,22.765719,77.730465,131.940547,69.429153,20.753280,6.917760,2.263994,1.509329,0.251555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125777,1.131997,2.389772,7.923979,28.048372,75.214916,141.751188,78.233575,25.910155,8.804422,1.760884,0.503110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.628887,2.767104,8.552867,25.407045,87.037997,142.883185,72.447812,24.652381,10.942638,2.515549,0.880442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.251555,0.377332,2.767104,9.559086,28.174149,85.528667,136.216980,78.862462,26.413265,8.301312,2.012439,0.880442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.251555,0.628887,2.515549,9.181754,26.790597,75.718026,120.997908,84.145115,28.928814,9.684864,1.886662,1.131997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.131997,1.635107,7.923979,27.671039,73.454032,124.393900,76.095358,25.658600,8.930199,2.641326,0.628887,0.377332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125777,0.628887,2.389772,9.181754,26.035932,72.825144,121.626796,76.850023,23.017274,10.942638,2.767104,0.628887,0.251555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125777,0.377332,3.395991,7.169315,24.652381,67.039382,107.917053,70.938483,26.413265,8.678644,2.892881,0.377332,0.125777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.754665,3.270214,8.049757,27.042152,62.134061,109.803715,72.322035,26.035932,8.552867,2.515549,0.880442,0.377332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
