Flux intensity plot (units kW/m2)
Max. flux,116.040535,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,10.878983,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098590,0.197180,1.183081,4.633734,15.971594,43.478229,74.534107,44.069770,14.689923,4.239374,1.478851,0.492950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.295770,1.478851,3.154883,19.126477,52.745698,79.759382,48.210554,16.464545,6.309766,1.380261,0.591541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.394360,1.577441,6.211176,19.718018,56.393531,92.181733,55.801991,18.041986,5.225275,1.281671,0.492950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197180,0.985901,5.126685,19.323657,58.858283,99.970351,62.210346,20.901099,5.422455,1.281671,0.295770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098590,0.197180,0.887311,6.704126,21.788410,63.393427,102.040742,66.252540,20.309558,5.718225,1.971802,0.295770,0.098590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.985901,1.183081,7.197077,21.295459,70.787684,115.941945,74.336927,20.408148,7.098486,2.267572,0.197180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098590,0.394360,2.168982,5.718225,24.450342,70.491914,115.646175,71.773585,22.675721,6.802716,1.971802,0.591541,0.295770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098590,0.197180,1.380261,7.591437,21.196869,74.139747,114.167323,68.421522,25.239063,6.211176,2.957703,0.788721,0.098590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492950,2.168982,6.211176,23.365851,67.731391,116.040535,71.280635,23.365851,6.605536,1.873212,0.492950,0.098590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098590,0.098590,2.070392,7.197077,21.295459,67.632801,114.956044,68.914472,22.478540,6.211176,1.676032,0.295770,0.197180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098590,0.295770,0.985901,5.718225,24.055982,66.548310,109.533589,65.463819,23.070081,6.309766,2.070392,0.295770,0.197180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098590,0.690131,1.971802,6.506946,17.351856,67.829981,102.928053,63.196247,21.985590,6.112586,1.676032,0.788721,0.098590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197180,0.394360,1.676032,6.112586,23.858802,66.548310,96.125337,62.801887,24.351752,5.323865,2.464752,0.098590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.295770,2.070392,5.323865,20.703919,64.477918,93.463405,59.942774,20.605329,6.605536,1.281671,0.098590,0.295770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197180,0.295770,1.971802,4.929504,19.816608,61.618806,90.801472,58.168153,22.084180,8.084387,1.281671,0.295770,0.098590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197180,0.985901,1.873212,5.521045,22.478540,62.506117,96.716878,62.900477,16.858905,7.197077,2.563342,0.295770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098590,0.394360,1.478851,8.281567,20.309558,57.478022,96.519697,61.027265,21.196869,7.295667,1.873212,0.197180,0.197180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
