Flux intensity plot (units kW/m2)
Max. flux,86.545172,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,7.819262,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.072727,0.218181,0.945451,2.109084,4.581803,14.254499,35.636247,53.381644,34.108980,13.309048,4.945438,2.181811,0.654543,0.145454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.290908,0.727270,2.109084,5.163620,16.072675,40.436232,60.945256,33.672618,14.399953,5.672709,2.399992,0.727270,0.145454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072727,1.381814,1.527268,7.127249,16.872672,42.472589,67.563416,35.490793,14.690861,6.472706,2.690900,0.872724,0.072727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145454,1.236360,3.345444,5.527255,16.145402,43.345313,63.272521,40.654413,14.327226,6.327252,2.618173,0.581816,0.290908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218181,1.163633,2.690900,8.799971,18.327213,44.872581,57.381631,40.727140,15.199950,6.472706,3.272717,0.727270,0.072727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363635,0.872724,3.054535,6.545433,18.109032,41.890773,62.836159,34.690796,16.945399,7.054522,2.327265,1.163633,0.509089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218181,0.872724,2.472719,6.327252,17.163580,41.599864,56.145272,38.399875,16.072675,5.018165,2.618173,1.236360,0.363635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218181,1.309087,2.181811,6.836341,16.218129,44.145311,54.472550,38.181694,13.963591,6.399979,3.127263,0.799997,0.218181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145454,0.799997,2.618173,6.909068,16.727218,41.454410,58.327083,36.581699,14.836315,6.690887,1.890903,0.654543,0.218181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145454,1.236360,2.399992,5.672709,16.218129,41.090775,61.454345,41.018048,17.818124,6.254525,2.254538,0.872724,0.072727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218181,1.381814,2.763627,6.109071,14.618134,42.181681,62.690705,41.672591,17.236307,5.381801,1.963630,1.381814,0.218181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145454,0.945451,2.109084,5.818163,17.236307,41.963500,61.672526,42.618043,13.454502,6.254525,2.181811,0.872724,0.290908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.290908,0.363635,2.036357,6.472706,13.672683,40.363505,61.890707,38.836237,14.472680,5.381801,2.545446,0.727270,0.218181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145454,0.945451,2.545446,4.363622,15.781767,40.290778,61.017983,36.218064,14.254499,6.399979,2.109084,0.727270,0.072727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.799997,2.254538,5.599982,14.036318,40.363505,57.672539,41.381683,12.072688,6.836341,2.109084,0.799997,0.072727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218181,0.509089,2.545446,5.672709,14.327226,40.363505,65.527059,34.181707,13.090866,5.454528,1.745449,0.654543,0.290908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072727,0.799997,2.981808,5.527255,16.436310,46.181668,67.417962,38.399875,13.599956,5.599982,2.327265,1.454541,0.436362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145454,0.727270,2.472719,6.254525,16.072675,50.981652,76.436115,42.472589,12.799958,6.909068,2.618173,1.018178,0.218181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145454,0.872724,1.963630,5.890890,15.999948,51.999831,85.963356,42.545316,15.272677,6.181798,2.545446,0.727270,0.145454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218181,0.654543,1.745449,5.527255,16.872672,49.308930,86.545172,42.908951,15.418132,6.181798,2.836354,0.872724,0.218181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218181,0.509089,2.036357,5.527255,18.036305,50.981652,82.108823,44.218038,13.672683,4.727257,2.472719,1.163633,0.072727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072727,0.654543,1.745449,4.581803,15.781767,48.436206,81.817915,42.618043,15.418132,4.654530,2.472719,0.872724,0.072727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.799997,2.036357,4.363622,13.018139,46.908938,76.436115,39.345326,11.999961,4.363622,1.963630,0.509089,0.218181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
