Flux intensity plot (units kW/m2)
Max. flux,41.926822,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,4.958545,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.048526,0.388211,0.630843,1.795477,3.833587,7.181909,15.916664,20.332568,15.819611,5.920223,2.571900,0.533791,0.242632,0.048526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145579,0.727896,1.698425,4.415904,7.861279,17.663615,23.777943,18.197405,8.540649,2.668953,1.116108,0.291158,0.097053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.194106,0.679370,1.941057,3.785060,9.656756,19.070881,26.058685,18.148879,8.880334,3.979166,1.164634,0.485264,0.048526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.048526,0.097053,0.922002,2.329268,3.688008,8.831807,19.507619,24.505839,21.108990,10.093494,3.688008,1.407266,0.679370,0.048526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048526,0.630843,1.989583,4.464430,10.093494,22.370677,28.048268,24.166154,10.821390,4.318851,1.989583,0.630843,0.097053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097053,0.824949,1.746951,4.561483,9.899389,22.564783,30.765747,22.419204,10.287600,3.542428,1.941057,0.824949,0.048526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097053,0.873475,2.232215,4.949694,12.713921,23.438258,31.736275,25.282262,10.578758,4.610009,1.989583,0.388211,0.194106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.242632,0.630843,1.601372,4.561483,12.471289,23.583837,35.230177,24.845524,10.675811,4.512957,2.135162,0.776423,0.145579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.194106,0.970528,2.377794,4.561483,11.986024,24.408786,32.949435,25.282262,11.888972,4.610009,1.601372,0.922002,0.097053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097053,0.970528,2.038109,5.483485,12.665394,26.349843,33.871437,26.058685,11.791919,5.337906,2.086636,1.019055,0.145579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048526,0.727896,1.892530,5.143800,13.975607,25.961632,33.725858,25.524894,13.441817,4.173272,1.358740,0.776423,0.291158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.194106,0.922002,2.232215,5.192326,11.986024,26.689528,32.997962,26.155737,14.024134,6.017275,2.280741,0.873475,0.242632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145579,0.873475,2.426321,4.367377,12.956553,29.358481,34.599334,26.689528,14.121187,5.046747,2.766006,0.630843,0.291158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097053,0.873475,1.698425,5.289379,14.412345,26.932160,36.491864,28.387952,12.519815,5.532011,2.377794,1.116108,0.145579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.291158,1.019055,1.989583,4.852641,13.587396,26.689528,38.724079,31.736275,15.382873,5.434958,2.329268,0.630843,0.194106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048526,0.824949,2.086636,4.949694,14.072660,28.048268,37.316813,30.959852,15.140241,6.648119,2.717479,0.970528,0.339685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145579,1.261687,1.746951,5.580538,13.490343,31.833328,41.344505,32.270066,15.674032,5.823170,2.766006,1.310213,0.048526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097053,0.388211,2.038109,4.610009,12.374236,32.318592,38.918184,32.997962,16.547507,6.162855,2.911585,0.824949,0.194106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048526,0.727896,1.892530,4.755589,13.005079,28.970269,41.295979,33.628805,15.868138,5.871696,1.746951,0.485264,0.145579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097053,0.630843,1.795477,5.677590,11.549287,29.212902,40.665135,34.599334,15.043188,5.823170,2.135162,0.970528,0.097053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145579,0.630843,1.504319,4.464430,11.015496,29.164375,41.926822,31.153958,15.479926,6.308434,2.135162,0.970528,0.339685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048526,0.582317,1.698425,2.960111,10.530232,26.204264,41.004820,30.474588,14.412345,6.405487,2.571900,0.582317,0.194106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145579,0.291158,0.727896,3.785060,9.122966,24.748471,36.055126,28.679111,13.684449,5.483485,2.474847,1.067581,0.048526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
