Flux intensity plot (units kW/m2)
Max. flux,144.430913,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,14.563450,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150449,4.513466,8.425137,23.921370,54.612939,82.295531,54.763388,24.824063,6.770199,1.955835,1.504489,0.300898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150449,1.504489,3.761222,10.380972,27.231245,67.250644,102.305230,58.675059,25.726756,7.221546,1.654938,1.053142,0.300898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.601795,2.256733,10.681870,29.036632,66.799297,119.005055,68.153337,26.930347,9.929625,3.610773,1.203591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300898,1.354040,4.062119,10.982767,31.293365,79.737900,116.146526,74.020843,29.187080,8.425137,3.761222,2.106284,0.150449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300898,1.053142,4.814364,12.487256,34.904137,87.260343,128.784231,79.737900,31.293365,12.637705,3.911671,1.504489,0.601795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150449,1.053142,3.309875,13.389949,35.806831,78.684758,134.802186,82.145082,31.443813,12.938603,4.062119,1.654938,0.300898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300898,0.902693,4.062119,12.788154,33.098751,83.950468,138.563407,88.012588,33.850995,10.982767,3.761222,1.354040,0.300898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300898,1.504489,3.008977,13.389949,36.859973,89.366628,132.545453,88.764832,37.160870,12.035909,4.212568,1.805386,0.150449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.203591,4.964813,11.434114,35.806831,86.808997,131.191413,90.871116,36.859973,12.487256,3.911671,1.504489,0.150449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150449,1.053142,5.566608,9.929625,31.895160,80.038798,138.864305,98.092662,35.806831,12.788154,3.610773,1.354040,0.300898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300898,1.805386,2.407182,10.982767,31.895160,87.561241,144.430913,90.269321,40.771643,13.389949,3.761222,1.504489,0.300898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150449,2.106284,5.416159,13.841296,33.700546,81.693735,143.678669,88.614383,35.656382,13.690847,3.610773,1.203591,0.451347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300898,1.805386,5.717057,11.283665,31.293365,88.313486,141.572385,86.658548,36.559075,14.443091,3.761222,1.203591,0.451347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150449,1.354040,4.663915,11.885461,34.151893,81.543286,129.837373,89.216179,38.063564,12.035909,4.062119,1.805386,0.150449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150449,0.902693,4.212568,11.283665,29.788876,78.233411,120.359094,75.675781,34.001444,12.487256,4.212568,1.654938,0.150449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
