Flux intensity plot (units kW/m2)
Max. flux,90.986536,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,8.938037,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078981,1.263702,2.369441,4.580919,15.717292,38.858833,60.657691,32.777268,14.453590,5.765640,2.053516,1.105739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078981,0.710832,2.211478,4.659901,17.059976,35.462634,59.709915,34.356895,12.400075,5.844621,2.211478,1.263702,0.078981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157963,1.184721,3.554162,7.029342,17.138957,41.939107,58.367231,39.727628,16.112199,6.397491,2.685367,0.947776,0.157963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315925,1.263702,2.290460,6.950360,19.508398,42.886883,57.024548,37.753094,16.823031,6.002584,2.922311,1.342683,0.236944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.394907,0.710832,3.712124,7.424249,20.298212,42.176051,56.945567,39.332721,17.217938,8.529988,2.685367,1.184721,0.315925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236944,0.868795,3.554162,7.898137,19.903305,44.466510,59.946859,38.779852,17.217938,6.792398,2.290460,0.710832,0.236944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078981,1.816571,4.107031,7.187305,19.271454,45.572250,65.317592,47.783728,17.612845,7.108323,2.527404,1.026758,0.157963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078981,1.184721,3.159255,8.293044,21.719876,51.811778,69.740548,47.467802,18.323677,9.082857,3.396199,1.342683,0.078981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157963,1.184721,3.949068,9.477764,22.193765,54.260200,77.480722,49.837243,19.113491,8.687951,2.448422,1.105739,0.236944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078981,1.105739,3.001292,7.661193,20.298212,52.285666,84.747008,51.653815,19.034510,8.451006,3.633143,1.105739,0.157963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157963,1.105739,2.053516,8.451006,22.035802,54.418163,87.511356,50.074188,19.350435,8.451006,2.843329,1.421665,0.236944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.263702,3.080273,7.898137,19.824323,58.367231,80.008126,50.785020,17.454882,7.266286,3.238236,1.026758,0.157963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157963,1.026758,2.685367,8.214062,18.718584,54.102237,80.087108,50.074188,16.902013,7.898137,2.685367,0.868795,0.157963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236944,1.105739,1.974534,6.634435,18.007752,44.624473,75.032300,44.782436,19.034510,8.293044,2.764348,0.868795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.394907,0.552870,3.317217,7.740174,16.980994,47.467802,66.265368,45.809194,18.718584,7.582211,3.080273,1.026758,0.315925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157963,0.710832,3.712124,6.476472,18.323677,42.491976,70.767306,45.809194,18.086733,6.239528,2.843329,1.579627,0.157963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078981,0.631851,3.238236,7.661193,18.165715,46.283082,67.055182,43.123827,17.296920,6.555454,2.685367,1.184721,0.236944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078981,0.552870,2.211478,7.582211,19.429417,52.285666,78.191555,42.018088,21.798858,7.503230,2.922311,1.263702,0.157963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157963,0.789814,2.448422,7.345267,19.508398,56.155753,82.377567,45.098361,18.560622,6.476472,2.922311,0.710832,0.236944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
