Flux intensity plot (units kW/m2)
Max. flux,164.004834,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,14.627254,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149776,0.599104,2.995522,7.339029,23.365072,53.769621,74.888052,53.020741,22.765968,6.140820,1.797313,1.497761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.048433,2.546194,9.435895,25.911266,56.315815,80.279992,57.064696,23.514848,8.986566,3.295074,1.198209,0.149776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.299552,1.497761,2.246642,9.885223,26.959699,65.601934,90.764319,59.610890,23.664624,9.286118,3.594627,1.198209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.449328,1.347985,3.744403,8.836790,30.104997,63.355292,87.319469,63.055740,29.955221,9.735447,2.995522,0.898657,0.149776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.347985,2.845746,9.735447,27.858355,69.945441,95.856707,61.857531,25.461938,11.832312,4.343507,0.748881,0.299552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.198209,2.845746,10.933656,29.955221,71.592978,101.098870,65.152605,30.104997,11.083432,4.493283,1.647537,0.299552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149776,1.198209,3.594627,9.136342,29.505893,78.332903,101.847751,67.249471,33.999176,9.735447,2.995522,2.096865,0.299552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.299552,0.599104,5.691492,11.083432,32.651191,77.284470,110.085437,74.139172,32.201862,9.735447,4.493283,0.748881,0.299552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.299552,1.797313,3.145298,11.532760,34.897832,82.676410,124.014614,77.584022,33.100519,12.131864,3.594627,1.797313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149776,1.198209,5.541716,11.233208,34.748056,85.821708,134.349166,80.279992,31.153430,12.281641,3.894179,1.497761,0.299552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.299552,1.048433,3.894179,11.382984,32.351639,83.275514,143.335732,94.958050,34.298728,9.735447,3.594627,1.947089,0.599104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.299552,1.048433,3.444850,10.034999,33.250295,90.614543,146.930358,92.262080,32.351639,10.783880,3.894179,1.497761,0.449328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.449328,0.599104,5.541716,11.233208,35.796489,91.213648,159.211999,96.306035,36.695146,11.083432,3.145298,1.347985,0.299552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.449328,1.198209,3.894179,10.634103,33.400071,101.997527,164.004834,97.504244,36.395593,10.184775,3.444850,0.299552,0.149776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.299552,0.299552,3.444850,14.228730,37.893354,104.543721,154.868492,103.195736,33.699623,11.682536,5.391940,1.198209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
