Flux intensity plot (units kW/m2)
Max. flux,111.664144,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,9.629363,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.313957,1.779091,4.290750,12.453639,32.756211,54.105307,32.860863,11.302463,3.872140,1.046524,0.627915,0.104652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.732567,1.988396,3.767488,13.814121,38.198137,65.826379,38.302790,11.407115,4.081445,0.837219,0.209305,0.104652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104652,0.523262,1.883744,4.709359,13.709468,48.768033,64.675202,45.209850,15.697865,3.662835,1.046524,0.313957,0.313957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104652,0.627915,1.883744,4.604707,16.011822,47.198246,82.361463,46.988941,17.895566,4.814012,1.569786,0.313957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209305,0.523262,1.360482,5.860536,17.790913,52.744825,85.291731,49.291295,17.686261,4.604707,1.465134,0.313957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209305,0.523262,1.569786,5.127969,19.046742,54.942526,92.722054,51.593648,18.523480,7.534975,1.883744,0.209305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104652,0.627915,0.941872,6.802408,20.407224,55.675093,91.466224,55.361136,18.523480,6.383798,1.046524,0.418610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104652,0.313957,2.407006,6.174493,18.418828,60.907715,92.931358,59.756538,20.093267,4.814012,1.674439,0.104652,0.104652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104652,1.779091,4.709359,20.407224,59.651885,105.071040,63.419373,18.209523,5.127969,1.883744,0.627915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.627915,1.255829,5.232622,21.035139,62.686806,105.071040,61.117020,18.209523,5.337274,1.569786,0.523262,0.209305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.627915,1.465134,6.174493,20.093267,65.512422,104.233821,63.628678,19.779309,6.279146,1.674439,0.627915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
