Flux intensity plot (units kW/m2)
Max. flux,191.162540,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,16.485857,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.637208,1.433719,2.867438,7.965106,18.638348,50.817375,80.447569,48.746448,18.638348,9.080221,4.141855,1.593021,0.159302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159302,0.637208,2.389532,7.487199,20.231369,54.162720,88.571977,52.888303,23.736015,8.443012,5.416272,1.911625,0.159302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159302,2.070928,3.663949,9.398825,24.213922,56.711554,96.855687,61.968523,26.762756,9.717429,3.823251,1.752323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.955813,1.274417,5.575574,11.151148,29.152287,60.216200,114.856826,62.924336,27.399964,11.947659,4.460459,1.752323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.477906,1.115115,5.575574,11.469752,28.196475,69.933629,111.511482,75.987110,28.833683,10.195335,2.867438,1.752323,0.159302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.477906,1.593021,5.416272,11.151148,31.063913,82.677799,132.857965,78.058037,32.975538,13.062774,6.212783,1.752323,0.318604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.318604,2.389532,4.619761,13.859284,36.002278,91.598717,144.487020,91.280113,33.134840,16.248816,6.053480,2.548834,0.318604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.477906,1.752323,4.141855,12.266263,34.409257,90.164998,155.638168,93.510343,31.541819,14.815097,6.053480,1.433719,0.637208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159302,1.274417,7.646502,14.655795,37.595300,99.723125,166.948618,98.926615,38.232508,15.133701,4.301157,2.230230,0.318604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.318604,3.026740,5.734876,12.744169,34.727861,101.634751,176.188141,103.227772,35.683674,15.293003,8.761616,1.274417,0.477906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.637208,1.752323,6.372085,15.930212,42.055759,101.953355,167.745129,110.714971,40.622040,16.567420,5.575574,2.389532,0.318604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.477906,2.708136,6.053480,13.859284,36.002278,100.519636,163.284670,98.767312,37.435997,14.177888,6.531387,3.026740,0.318604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159302,1.433719,7.487199,13.222076,40.144133,99.723125,159.302117,100.519636,37.117393,14.815097,5.734876,1.752323,0.477906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.433719,5.734876,15.133701,40.144133,106.573116,157.231189,95.103364,37.913904,15.133701,5.894178,3.026740,0.159302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159302,1.752323,3.823251,15.930212,35.842976,98.767312,164.399785,100.838240,38.551112,13.062774,4.938366,2.070928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.477906,1.433719,4.619761,16.089514,38.391810,101.794053,191.162540,97.492896,35.524372,14.815097,3.982553,3.026740,0.477906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
